time,rain,inflow,flood_event,ES
2024-08-19 08:00:00,5.339927,0.032,1,0.91854
2024-08-19 14:00:00,3.7972385,0.034,1,0.91854
2024-08-19 20:00:00,0.074682,0.039,1,0.91854
2024-08-20 02:00:00,7.3414692,0.044,1,0.91854
2024-08-20 08:00:00,0.1126355,0.6978151138171356,1,0.91854
2024-08-20 14:00:00,0.0,3.1858674293567018,1,0.91854
2024-08-20 20:00:00,0.444999,6.0482130583317195,1,0.91854
2024-08-21 02:00:00,17.616371,7.210886448966876,1,0.91854
2024-08-21 08:00:00,34.254244,8.784160884421864,1,0.91854
2024-08-21 14:00:00,4.931670,9.574677698483697,1,0.91854
2024-08-21 20:00:00,0.939270,7.509654381972002,1,0.91854
2024-08-22 02:00:00,0.357732,8.471249355044508,1,0.91854
2024-08-22 08:00:00,0.169947,27.16082452726494,1,0.91854
2024-08-22 14:00:00,0.021203,68.62626076420692,1,0.91854
2024-08-22 20:00:00,0.0,91.2210232643368,1,0.91854
2024-08-23 02:00:00,0.0,71.66827576572106,1,0.91854
2024-08-23 08:00:00,0.0,46.687500121773596,1,0.91854
2024-08-23 14:00:00,0.0,31.233784553503902,1,0.91854
2024-08-23 20:00:00,0.0,23.85473856649381,1,0.91854
2024-08-24 02:00:00,0.0,20.715156878408806,1,0.91854
2024-08-24 08:00:00,0.0,19.333311233970022,1,0.91854
2024-08-24 14:00:00,0.040837,18.53804804644862,1,0.91854
2024-08-24 20:00:00,0.0,17.873659261570868,1,0.91854
2024-08-25 02:00:00,5.147412,17.197535826976353,1,0.91854
2024-08-25 08:00:00,0.321230,16.484308061888225,1,0.91854